,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD,TD,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD_RANK,TD_RANK,CFID,CFPARAMS
314,1627823,Juancho Hernangomez,Juancho,1610612762,UTA,26.0,25,13,12,0.52,6.1,0.3,1.4,0.235,0.2,0.9,0.182,0.4,0.5,0.692,0.5,1.1,1.6,0.2,0.4,0.2,0.1,0.0,0.3,0.3,1.2,-1.5,4.0,0,0,384,334,369,277,516,548,536,547,441,430,463,448,438,376,337,479,460,531,466,478,432,507,553,501,534,378,527,226,34,5,"1627823,1610612762"
315,203944,Julius Randle,Julius,1610612752,NYK,27.0,59,25,34,0.424,35.7,7.0,16.8,0.415,1.6,5.3,0.301,4.1,5.3,0.761,1.8,8.3,10.2,5.3,3.5,0.7,0.6,0.8,2.8,4.5,19.6,-3.6,40.2,28,1,16,152,36,387,14,43,31,365,118,83,354,30,23,258,63,10,13,39,9,184,117,43,33,24,36,500,30,15,18,5,"203944,1610612752"
316,1626147,Justin Anderson,Justin,1610612754,IND,28.0,6,1,5,0.167,12.8,1.0,3.2,0.316,0.5,2.5,0.2,1.0,1.2,0.857,0.3,1.3,1.7,1.5,0.5,0.3,0.2,0.0,1.5,0.8,3.5,7.2,8.8,0,0,496,520,458,549,393,466,435,521,343,248,455,255,296,103,440,428,447,233,413,401,377,512,312,360,432,6,416,226,34,5,"1626147,1610612754"
317,1630551,Justin Champagnie,Justin,1610612761,TOR,20.0,34,20,14,0.588,8.0,0.9,1.9,0.462,0.3,0.8,0.346,0.3,0.3,1.0,1.1,1.0,2.1,0.3,0.2,0.2,0.1,0.1,0.9,0.3,2.3,1.7,6.0,0,0,321,232,343,197,482,495,509,223,412,442,217,474,503,1,155,499,388,508,523,476,433,469,467,500,490,138,487,226,34,5,"1630551,1610612761"
318,203200,Justin Holiday,Justin,1610612758,SAC,32.0,56,19,37,0.339,29.0,3.8,9.3,0.407,2.6,6.8,0.377,0.7,0.8,0.83,0.4,2.3,2.7,1.9,1.0,0.8,0.4,0.2,2.2,1.0,10.8,-1.8,19.3,0,0,54,249,19,461,117,165,142,386,32,37,134,332,353,160,395,304,325,205,204,176,193,381,139,332,150,402,206,226,34,5,"203200,1610612758"
319,1628382,Justin Jackson,Justin,1610612756,PHX,26.0,7,6,1,0.857,5.2,0.7,2.1,0.333,0.4,1.3,0.333,0.3,0.3,1.0,0.1,0.9,1.0,0.3,0.1,0.0,0.0,0.0,0.4,0.1,2.1,-1.9,3.6,0,0,487,440,535,30,533,507,487,506,360,377,257,464,496,1,522,504,512,523,534,525,498,512,535,532,492,408,532,226,34,5,"1628382,1610612756"
320,1629620,Justin Robinson,Justin,1610612765,DET,24.0,25,13,12,0.52,12.1,1.1,3.7,0.301,0.7,2.4,0.295,0.2,0.3,0.5,0.2,0.7,0.8,1.3,0.7,0.4,0.0,0.0,1.1,0.8,3.1,-4.9,6.6,0,0,384,334,369,277,411,460,390,524,287,254,369,500,492,482,520,522,540,272,337,389,490,507,420,365,454,542,470,226,34,5,"1629620,1610612765"
321,1626159,Justise Winslow,Justise,1610612757,POR,25.0,44,23,21,0.523,15.7,2.2,4.9,0.451,0.3,1.2,0.245,0.8,1.3,0.614,0.9,3.1,4.1,1.7,1.0,0.7,0.5,0.5,1.4,1.0,5.5,0.8,15.6,2,0,227,190,195,273,338,326,317,254,402,382,431,305,270,441,196,179,190,218,207,208,130,193,337,336,338,204,277,119,34,5,"1626159,1610612757"
322,203994,Jusuf Nurkic,Jusuf,1610612757,POR,27.0,56,25,31,0.446,28.2,5.7,10.7,0.535,0.3,1.0,0.268,3.3,4.8,0.69,3.0,8.1,11.1,2.8,2.6,1.1,0.6,0.8,3.4,4.4,15.0,0.2,35.1,30,0,54,152,60,360,134,84,113,88,411,405,407,44,35,380,12,13,9,113,45,66,108,50,5,28,88,242,50,11,34,5,"203994,1610612757"
323,1629752,Juwan Morgan,Juwan,1610612761,TOR,24.0,1,0,1,0.0,27.4,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,-25.0,11.3,0,0,571,565,535,565,146,341,442,20,203,299,9,520,526,520,48,330,191,338,546,525,498,512,22,542,357,593,371,226,34,5,"1629752,1610612761"
324,1629644,KZ Okpala,KZ,1610612748,MIA,22.0,21,14,7,0.667,11.6,1.4,3.3,0.435,0.4,1.2,0.346,0.4,0.5,0.727,0.5,1.4,2.0,0.7,0.2,0.2,0.3,0.1,1.2,0.5,3.7,0.3,8.3,0,0,410,315,433,98,422,410,427,307,360,379,217,436,436,328,336,406,407,414,518,488,245,480,393,442,415,237,425,226,34,5,"1629644,1610612748"
325,1630539,Kai Jones,Kai,1610612766,CHA,21.0,18,11,7,0.611,3.0,0.4,0.7,0.615,0.1,0.1,0.5,0.2,0.4,0.375,0.2,0.4,0.6,0.2,0.3,0.1,0.0,0.0,0.3,0.3,1.1,-0.4,2.0,0,0,423,380,433,169,565,536,569,43,477,532,9,497,460,513,492,556,554,536,473,522,498,512,543,490,536,294,561,226,34,5,"1630539,1610612766"
326,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,26.0,55,31,24,0.564,34.1,8.7,16.7,0.52,2.1,5.1,0.406,4.8,5.9,0.82,2.7,6.9,9.6,3.9,3.1,1.0,1.1,1.3,3.6,5.6,24.2,2.5,44.9,28,1,71,73,142,232,41,18,32,102,69,91,64,14,17,169,17,23,19,71,21,88,27,8,2,11,17,90,12,15,18,5,"1626157,1610612750"
327,1626208,Keifer Sykes,Keifer,1610612754,IND,28.0,22,4,18,0.182,18.3,2.2,6.4,0.35,0.9,3.0,0.299,0.5,0.6,0.857,0.3,1.5,1.8,2.0,1.2,0.4,0.2,0.2,1.7,0.6,5.9,-2.7,11.5,0,0,404,466,257,546,285,324,235,495,229,205,363,373,415,103,455,398,426,186,170,385,369,382,268,431,326,461,365,226,34,5,"1626208,1610612754"
328,1628966,Keita Bates-Diop,Keita,1610612759,SAS,26.0,48,18,30,0.375,16.5,2.3,4.4,0.519,0.4,1.0,0.362,0.7,1.0,0.708,1.0,2.9,3.9,0.6,0.7,0.5,0.3,0.4,1.0,0.8,5.6,0.3,12.9,1,0,180,261,73,433,321,321,350,104,382,425,186,328,315,361,169,201,201,426,328,310,281,206,428,378,336,240,332,159,34,5,"1628966,1610612759"
329,1629103,Kelan Martin,Kelan,1610612738,BOS,26.0,28,12,16,0.429,16.0,2.5,6.1,0.412,0.8,2.6,0.297,0.3,0.5,0.692,0.6,1.4,1.9,0.8,0.5,0.5,0.3,0.4,1.3,0.3,6.1,-1.7,11.4,0,0,360,359,307,378,332,292,262,374,264,237,365,458,455,376,307,422,415,402,413,350,263,259,371,505,319,398,367,226,34,5,"1629103,1610612738"
330,1629640,Keldon Johnson,Keldon,1610612759,SAS,22.0,57,23,34,0.404,31.5,5.9,12.7,0.464,1.9,4.6,0.422,2.2,2.9,0.756,1.1,4.9,6.0,1.8,1.3,0.8,0.1,0.9,1.9,2.3,15.9,0.8,27.3,5,0,39,190,36,407,79,78,78,214,80,121,45,88,87,269,156,60,70,210,157,175,417,39,208,110,80,200,102,78,34,5,"1629640,1610612759"
331,1629833,Keljin Blevins,Keljin,1610612757,POR,26.0,14,4,10,0.286,6.0,0.7,1.9,0.37,0.4,1.1,0.375,0.0,0.1,0.0,0.2,0.4,0.6,0.3,0.5,0.0,0.1,0.0,0.4,0.1,1.9,-3.9,2.8,0,0,443,466,394,497,517,507,505,470,360,390,137,520,518,520,499,552,552,523,413,525,476,512,541,540,510,510,547,226,34,5,"1629833,1610612757"
332,203482,Kelly Olynyk,Kelly,1610612765,DET,30.0,24,6,18,0.25,20.0,3.4,8.4,0.403,1.1,3.5,0.321,1.6,2.3,0.709,1.6,3.4,5.0,2.8,1.5,0.9,0.5,0.5,2.5,2.8,9.5,-4.1,22.3,1,0,390,440,257,515,254,194,171,402,181,180,302,144,127,358,80,151,119,116,119,125,164,160,87,80,185,522,161,159,34,5,"203482,1610612765"
333,1626162,Kelly Oubre Jr.,Kelly,1610612766,CHA,26.0,57,26,31,0.456,28.5,5.9,13.5,0.438,2.8,8.0,0.344,1.8,2.7,0.671,1.2,3.0,4.2,1.2,1.1,1.1,0.4,0.6,2.6,2.3,16.3,-0.6,26.7,1,0,39,133,60,349,126,77,68,296,24,15,222,126,97,396,135,191,178,297,196,60,188,97,64,113,71,307,107,159,34,5,"1626162,1610612766"
334,202689,Kemba Walker,Kemba,1610612752,NYK,31.0,37,16,21,0.432,25.6,4.0,10.0,0.403,2.0,5.4,0.367,1.6,1.9,0.845,0.4,2.6,3.0,3.5,1.3,0.7,0.2,0.4,1.0,2.5,11.6,-4.9,21.9,1,1,298,286,195,374,170,149,128,403,77,77,168,146,170,128,406,247,286,88,149,209,364,210,433,96,137,541,166,159,18,5,"202689,1610612752"
335,1629026,Kenrich Williams,Kenrich,1610612760,OKC,27.0,49,17,32,0.347,21.9,3.0,6.5,0.461,0.8,2.5,0.339,0.6,1.1,0.545,1.5,3.0,4.5,2.2,0.9,0.9,0.2,0.4,1.7,1.5,7.4,0.5,18.5,0,0,163,270,54,458,224,235,227,225,252,251,245,357,302,472,90,197,150,160,247,133,351,252,278,206,262,219,221,226,34,5,"1629026,1610612760"
336,203145,Kent Bazemore,Kent,1610612747,LAL,32.0,33,16,17,0.485,14.1,1.2,3.7,0.336,0.8,2.1,0.368,0.4,0.5,0.765,0.3,1.4,1.7,0.9,0.4,0.6,0.2,0.0,1.7,0.7,3.6,-2.8,9.2,0,0,333,286,285,322,373,441,392,505,272,297,163,430,440,253,464,420,447,370,464,237,342,512,258,387,422,467,410,226,34,5,"203145,1610612747"
337,203484,Kentavious Caldwell-Pope,Kentavious,1610612764,WAS,29.0,57,26,31,0.456,29.7,4.2,10.2,0.412,2.0,5.2,0.378,1.4,1.6,0.911,0.5,2.8,3.3,1.8,1.2,1.1,0.4,0.3,1.7,1.7,11.8,-3.7,21.6,1,0,39,133,60,349,104,141,124,376,78,88,125,163,216,44,357,211,250,212,169,68,224,274,257,178,131,502,169,159,34,5,"203484,1610612764"
338,1630231,Kenyon Martin Jr.,Kenyon,1610612745,HOU,21.0,57,15,42,0.263,19.9,3.5,6.6,0.527,0.6,1.9,0.33,1.0,1.6,0.644,1.1,2.7,3.8,1.3,0.7,0.4,0.5,0.7,1.3,1.2,8.5,-2.9,17.0,1,0,39,291,5,510,256,186,222,96,314,324,282,253,216,421,148,233,212,265,319,364,167,82,375,263,212,468,247,159,34,5,"1630231,1610612745"
339,1630553,Keon Johnson,Keon,1610612757,POR,19.0,17,6,11,0.353,10.5,1.2,3.9,0.303,0.2,0.8,0.214,1.1,1.4,0.783,0.4,1.3,1.7,0.8,0.6,0.5,0.2,0.3,1.4,1.2,3.6,-2.9,8.4,0,0,428,440,388,451,440,450,381,523,432,437,451,242,255,227,391,442,441,385,375,292,373,318,354,272,426,472,424,226,34,5,"1630553,1610612757"
340,1630556,Kessler Edwards,Kessler,1610612751,BKN,21.0,31,11,20,0.355,24.1,2.5,6.3,0.4,1.1,3.2,0.35,0.3,0.4,0.833,1.0,3.2,4.2,0.7,1.1,0.7,0.5,0.4,2.0,0.5,6.5,-3.4,15.4,1,0,346,380,211,449,194,289,242,406,180,193,206,457,479,145,164,177,174,407,190,190,125,223,181,438,298,490,283,159,34,5,"1630556,1610612751"
341,201142,Kevin Durant,Kevin,1610612751,BKN,33.0,36,24,12,0.667,36.5,10.5,20.3,0.52,1.9,5.0,0.372,6.3,7.1,0.894,0.6,6.9,7.4,5.8,3.0,0.8,0.9,0.7,1.9,5.6,29.3,3.0,49.0,11,2,311,170,369,98,6,2,10,101,91,97,148,6,9,54,314,22,47,30,23,173,47,67,210,12,3,67,7,45,12,5,"201142,1610612751"
342,1628989,Kevin Huerter,Kevin,1610612737,ATL,23.0,53,26,27,0.491,29.1,4.5,9.8,0.462,1.9,5.1,0.379,0.6,0.7,0.811,0.4,2.8,3.2,2.8,1.3,0.6,0.3,0.3,2.3,0.7,11.6,2.5,21.3,1,0,104,133,101,316,116,127,129,222,82,92,124,368,397,185,381,225,270,117,156,234,244,308,121,384,139,95,175,159,34,5,"1628989,1610612737"
343,1628995,Kevin Knox II,Kevin,1610612737,ATL,22.0,23,12,11,0.522,7.8,1.0,2.7,0.349,0.5,1.7,0.275,0.5,0.7,0.688,0.5,1.0,1.5,0.3,0.3,0.1,0.0,0.1,0.5,0.5,2.9,-2.3,5.4,0,0,398,359,388,274,485,489,460,496,353,336,399,394,398,384,361,482,467,496,496,504,488,487,513,457,467,437,498,226,34,5,"1628995,1610612737"
344,201567,Kevin Love,Kevin,1610612739,CLE,33.0,53,30,23,0.566,22.1,4.5,10.6,0.42,2.5,6.4,0.388,2.7,3.2,0.858,1.1,6.1,7.2,2.2,1.3,0.4,0.2,0.2,1.2,2.6,14.1,2.6,26.5,9,0,104,90,159,229,221,132,115,348,42,47,104,63,72,102,142,35,50,166,146,390,320,383,399,91,98,83,110,50,34,5,"201567,1610612739"
345,1630698,Kevin Pangos,Kevin,1610612739,CLE,29.0,24,16,8,0.667,6.9,0.6,1.9,0.326,0.3,1.1,0.231,0.1,0.2,0.75,0.1,0.4,0.5,1.3,0.3,0.1,0.0,0.0,0.5,0.4,1.6,-1.5,4.1,0,0,390,286,421,98,503,514,508,517,418,396,440,509,515,274,538,557,563,281,498,505,498,505,531,469,521,375,525,226,34,5,"1630698,1610612739"
346,1629645,Kevin Porter Jr.,Kevin,1610612745,HOU,21.0,40,11,29,0.275,29.9,4.7,11.8,0.395,2.3,6.0,0.379,1.9,3.2,0.606,0.8,3.2,4.0,6.1,3.4,1.2,0.3,0.7,2.5,2.9,13.5,-5.1,28.3,4,0,277,380,82,501,99,120,94,421,57,58,123,111,75,445,232,172,197,24,12,48,310,85,75,78,110,551,94,91,34,5,"1629645,1610612745"
347,1626172,Kevon Looney,Kevon,1610612744,GSW,26.0,61,43,18,0.705,21.4,2.7,4.8,0.558,0.0,0.0,0.0,1.1,1.7,0.613,2.7,4.9,7.6,1.8,0.9,0.6,0.7,0.5,2.7,1.4,6.4,2.8,21.3,4,0,5,6,257,68,231,268,324,69,492,543,492,241,188,442,18,63,43,211,252,236,79,159,44,228,300,79,174,91,34,5,"1626172,1610612744"
348,203920,Khem Birch,Khem,1610612761,TOR,29.0,34,20,14,0.588,18.2,1.8,3.7,0.48,0.0,0.2,0.0,1.1,1.4,0.75,2.3,2.1,4.3,1.1,0.6,0.7,0.5,0.2,1.8,1.4,4.6,0.1,14.4,0,0,321,232,343,197,287,371,394,178,492,505,492,242,247,274,33,326,167,308,386,207,154,374,241,231,381,248,302,226,34,5,"203920,1610612761"
349,203114,Khris Middleton,Khris,1610612749,MIL,30.0,50,32,18,0.64,32.1,6.6,15.0,0.439,2.3,6.4,0.358,4.1,4.6,0.883,0.7,4.8,5.4,5.3,2.9,1.1,0.3,0.6,2.5,3.4,19.5,4.3,35.2,4,0,149,60,257,136,74,53,49,293,55,45,195,29,39,60,267,65,96,41,27,61,303,102,86,56,37,39,49,91,34,5,"203114,1610612749"
350,1630165,Killian Hayes,Killian,1610612765,DET,20.0,49,13,36,0.265,24.4,2.3,6.3,0.361,0.6,2.4,0.263,0.8,1.1,0.788,0.5,2.4,3.0,4.1,1.7,1.0,0.5,0.5,2.7,1.2,6.0,-6.5,18.7,2,0,163,334,24,508,187,317,239,488,307,258,412,296,310,221,332,280,300,66,94,79,135,183,43,270,322,572,217,119,34,5,"1630165,1610612765"
351,1629681,Killian Tillie,Killian,1610612763,MEM,23.0,33,24,9,0.727,13.4,1.3,3.6,0.361,0.8,2.4,0.338,0.2,0.2,0.625,0.6,1.1,1.7,0.6,0.3,0.7,0.4,0.3,1.6,0.3,3.6,1.5,9.6,0,0,333,170,409,62,386,428,399,487,258,256,249,504,507,436,275,475,435,429,473,210,186,341,280,490,427,152,400,226,34,5,"1629681,1610612763"
352,1630184,Kira Lewis Jr.,Kira,1610612740,NOP,20.0,24,6,18,0.25,14.2,2.5,6.1,0.404,0.5,2.4,0.224,0.4,0.5,0.833,0.4,1.3,1.6,2.0,1.1,0.5,0.0,0.3,0.7,0.6,5.9,-4.5,11.3,0,0,390,440,257,515,372,299,261,396,333,257,444,420,442,145,411,450,457,181,192,351,489,355,496,432,327,533,370,226,34,5,"1630184,1610612740"
353,202691,Klay Thompson,Klay,1610612744,GSW,32.0,17,10,7,0.588,25.2,6.2,14.6,0.423,2.9,7.6,0.385,1.8,1.9,0.939,0.4,3.4,3.8,3.0,1.3,0.6,0.4,0.4,1.4,1.6,17.1,4.3,27.9,0,0,428,393,433,197,175,67,54,336,16,24,109,124,166,34,391,147,213,103,152,262,192,266,336,194,64,41,98,226,34,5,"202691,1610612744"
354,204001,Kristaps Porzingis,Kristaps,1610612764,WAS,26.0,34,19,15,0.559,29.5,6.7,14.9,0.451,1.4,5.1,0.283,4.3,5.0,0.865,1.9,5.8,7.7,2.0,1.6,0.7,1.7,0.5,2.6,4.1,19.2,1.4,37.3,9,0,321,249,322,236,107,47,50,256,140,94,389,24,31,89,59,41,41,183,113,196,9,147,62,33,39,155,38,50,34,5,"204001,1610612764"
355,203937,Kyle Anderson,Kyle,1610612763,MEM,28.0,50,33,17,0.66,21.8,3.0,6.9,0.434,0.5,1.6,0.342,1.0,1.5,0.636,1.0,4.3,5.4,2.7,1.0,1.1,0.6,0.4,1.6,1.2,7.5,0.9,22.0,2,0,149,48,285,115,226,234,212,310,334,350,235,267,222,428,166,84,100,120,199,71,104,257,300,276,258,198,165,119,34,5,"203937,1610612763"
356,1629657,Kyle Guy,Kyle,1610612748,MIA,24.0,16,12,4,0.75,11.1,1.6,3.8,0.426,0.9,2.3,0.389,0.5,0.8,0.667,0.1,0.7,0.8,1.1,0.8,0.4,0.1,0.2,0.8,0.9,4.6,-2.5,7.9,0,0,434,359,475,53,426,388,383,330,237,280,102,384,379,399,526,521,544,323,286,354,480,405,490,341,378,449,437,226,34,5,"1629657,1610612748"
357,1628398,Kyle Kuzma,Kyle,1610612764,WAS,26.0,57,27,30,0.474,33.5,6.4,13.9,0.456,2.0,5.6,0.352,2.3,3.2,0.71,1.1,7.8,8.8,3.1,2.4,0.7,0.9,0.6,1.8,2.7,17.0,-3.9,34.5,23,1,39,122,73,332,48,62,61,240,75,70,204,83,67,354,156,14,25,98,49,214,57,118,225,82,66,511,53,20,18,5,"1628398,1610612764"
358,200768,Kyle Lowry,Kyle,1610612748,MIA,35.0,48,32,16,0.667,34.3,4.4,10.4,0.425,2.2,6.1,0.356,2.4,2.8,0.853,0.6,4.1,4.6,7.9,2.9,1.2,0.3,0.4,2.8,3.7,13.4,4.2,32.3,14,2,180,60,307,98,37,135,123,333,65,54,200,80,88,116,310,102,137,8,26,51,266,265,41,42,112,44,69,38,12,5,"200768,1610612748"
359,202681,Kyrie Irving,Kyrie,1610612751,BKN,29.0,15,5,10,0.333,36.4,9.4,20.5,0.459,2.5,6.7,0.366,3.8,4.1,0.919,0.5,4.3,4.8,5.3,2.4,1.1,0.6,0.7,2.5,3.7,25.1,-0.1,41.6,1,0,438,452,394,462,8,9,8,229,43,41,169,34,46,40,331,89,127,37,51,63,110,87,84,44,14,265,22,159,34,5,"202681,1610612751"
360,200746,LaMarcus Aldridge,LaMarcus,1610612751,BKN,36.0,42,24,18,0.571,22.6,5.7,10.2,0.555,0.3,1.0,0.302,2.0,2.3,0.874,1.6,4.0,5.6,0.9,1.0,0.3,1.1,0.3,1.7,2.0,13.6,0.8,24.8,2,0,255,170,257,222,214,87,125,71,395,403,353,103,132,70,82,105,89,377,236,428,32,351,264,139,107,202,125,119,34,5,"200746,1610612751"
361,1630163,LaMelo Ball,LaMelo,1610612766,CHA,20.0,56,26,30,0.464,32.7,7.1,17.0,0.419,2.7,7.3,0.369,3.0,3.5,0.861,1.6,5.4,7.0,7.4,3.2,1.5,0.4,0.7,3.2,3.3,19.9,-0.2,42.1,18,5,54,133,73,341,63,38,29,351,28,29,158,54,59,97,74,49,54,10,16,18,182,70,9,58,34,279,21,29,6,5,"1630163,1610612766"
362,1630205,Lamar Stevens,Lamar,1610612739,CLE,24.0,43,28,15,0.651,13.9,2.0,4.2,0.475,0.3,1.0,0.295,0.6,1.0,0.643,0.7,1.4,2.1,0.6,0.5,0.5,0.2,0.3,1.4,0.8,4.9,-0.3,9.8,0,0,237,108,322,123,375,347,362,191,399,404,368,356,333,422,260,401,376,434,397,349,346,307,335,369,365,288,391,226,34,5,"1630205,1610612739"
363,202362,Lance Stephenson,Lance,1610612754,IND,31.0,31,8,23,0.258,18.4,3.4,7.4,0.456,0.5,2.1,0.262,1.3,1.7,0.769,0.4,2.7,3.0,3.7,1.6,0.5,0.1,0.4,2.0,1.4,8.5,-0.6,17.9,2,0,346,413,159,513,283,197,195,241,329,295,413,193,197,240,431,238,284,79,103,302,454,263,180,229,211,313,228,119,34,5,"202362,1610612754"
364,1629013,Landry Shamet,Landry,1610612756,PHX,24.0,48,38,10,0.792,19.6,2.4,6.4,0.367,1.6,4.5,0.349,1.0,1.2,0.862,0.2,1.7,1.9,1.5,0.5,0.4,0.1,0.4,1.2,0.9,7.3,2.2,13.0,0,0,180,18,394,47,262,311,230,475,126,130,209,246,285,94,491,366,418,229,404,354,464,224,388,352,267,107,331,226,34,5,"1629013,1610612756"
365,204038,Langston Galloway,Langston,1610612749,MIL,30.0,7,4,3,0.571,15.2,0.9,3.7,0.231,0.3,2.3,0.125,0.0,0.0,0.0,0.4,2.1,2.6,1.7,0.9,0.1,0.0,0.1,1.0,0.4,2.0,-1.7,7.2,0,0,487,466,491,222,345,496,391,548,406,275,482,520,526,520,383,315,337,216,268,498,498,445,433,466,495,398,452,226,34,5,"204038,1610612749"
366,1626204,Larry Nance Jr.,Larry,1610612740,NOP,29.0,37,14,23,0.378,23.2,2.8,5.4,0.515,0.5,1.7,0.306,0.9,1.3,0.653,1.6,4.1,5.6,2.0,0.7,1.0,0.4,0.2,1.8,1.6,6.9,-1.4,20.0,0,0,298,315,159,432,205,261,291,111,339,340,342,291,267,414,84,99,84,191,320,82,237,369,232,198,281,368,195,226,34,5,"1626204,1610612740"
367,1628374,Lauri Markkanen,Lauri,1610612739,CLE,24.0,41,24,17,0.585,30.4,4.9,11.5,0.428,2.1,6.0,0.348,2.0,2.3,0.853,1.0,4.3,5.3,1.4,0.9,0.7,0.6,0.9,1.8,2.4,13.9,4.3,25.4,1,0,267,170,285,205,91,113,97,326,68,57,211,104,125,117,162,88,102,242,256,206,121,38,233,102,104,43,117,159,34,5,"1628374,1610612739"
368,2544,LeBron James,LeBron,1610612747,LAL,37.0,43,21,22,0.488,36.7,11.0,21.1,0.519,2.7,7.8,0.349,4.3,5.7,0.757,1.1,6.8,7.9,6.3,3.3,1.6,1.0,0.8,2.2,5.2,29.0,-1.2,52.4,16,4,237,222,176,320,4,1,3,103,27,19,208,26,19,268,154,24,36,23,14,16,40,44,141,15,4,363,5,33,8,5,"2544,1610612747"
369,1630195,Leandro Bolmaro,Leandro,1610612750,MIN,21.0,25,13,12,0.52,7.5,0.4,1.3,0.281,0.1,0.5,0.167,0.3,0.4,0.889,0.6,0.8,1.4,0.4,0.5,0.2,0.0,0.0,0.8,0.5,1.1,-1.4,3.6,0,0,384,334,369,277,491,541,541,534,464,476,465,459,485,56,295,511,482,477,432,478,498,507,482,456,535,370,533,226,34,5,"1630195,1610612750"
370,1629623,Lindell Wigginton,Lindell,1610612749,MIL,23.0,12,7,5,0.583,9.6,1.3,2.4,0.517,0.6,1.2,0.5,0.8,1.5,0.556,0.2,1.2,1.3,0.6,0.6,0.3,0.1,0.2,0.8,1.4,3.9,-2.0,6.8,0,0,454,425,458,208,457,439,474,106,322,386,9,298,226,467,515,462,488,432,378,456,464,425,490,221,406,412,462,226,34,5,"1629623,1610612749"
371,1630322,Lindy Waters III,Lindy,1610612760,OKC,24.0,6,1,5,0.167,9.2,1.0,2.3,0.429,0.7,2.0,0.333,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.2,0.2,0.0,0.5,0.2,2.7,-0.7,5.5,0,0,496,520,458,549,466,466,482,321,296,299,257,520,526,520,543,388,468,548,546,492,377,512,514,529,477,316,496,226,34,5,"1630322,1610612760"
372,1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,23.0,57,22,35,0.386,23.1,4.4,10.9,0.405,1.5,4.8,0.304,1.5,1.9,0.791,0.3,2.3,2.6,2.2,1.1,0.6,0.3,0.4,1.5,1.2,11.8,-1.1,19.9,0,0,39,209,28,423,208,134,112,390,136,113,348,151,168,218,473,299,334,157,191,247,275,220,318,263,133,357,198,226,34,5,"1629022,1610612759"
373,1628366,Lonzo Ball,Lonzo,1610612741,CHI,24.0,35,22,13,0.629,34.6,4.6,10.9,0.423,3.1,7.4,0.423,0.6,0.8,0.75,1.0,4.4,5.4,5.1,2.3,1.8,0.9,0.5,2.4,1.1,13.0,2.3,32.9,3,1,318,209,357,152,26,123,109,338,6,26,43,360,370,274,169,79,95,47,53,8,56,156,93,288,116,102,61,103,18,5,"1628366,1610612741"
374,101150,Lou Williams,Lou,1610612737,ATL,35.0,41,23,18,0.561,14.6,2.4,6.0,0.391,0.7,2.0,0.357,1.2,1.4,0.893,0.3,1.3,1.6,2.0,0.8,0.5,0.1,0.2,0.9,1.2,6.7,0.1,12.4,0,0,267,190,257,234,363,309,263,435,283,298,199,199,253,55,467,443,462,190,290,334,475,400,470,273,285,250,343,226,34,5,"101150,1610612737"
375,1629663,Louis King,Louis,1610612758,SAC,22.0,10,2,8,0.2,10.4,1.5,4.7,0.319,0.8,2.7,0.296,0.7,1.0,0.7,0.0,1.2,1.2,0.9,0.0,0.2,0.1,0.1,1.4,0.9,4.5,-2.9,8.2,0,0,465,493,421,536,442,400,329,518,260,229,366,330,315,367,543,458,500,372,546,478,450,476,342,348,382,470,429,226,34,5,"1629663,1610612758"
376,1629652,Luguentz Dort,Luguentz,1610612760,OKC,22.0,51,17,34,0.333,32.7,5.7,14.2,0.404,2.5,7.7,0.332,3.2,3.7,0.843,0.7,3.4,4.2,1.7,1.7,0.9,0.4,0.9,2.9,3.5,17.2,-5.8,26.8,0,0,131,270,36,462,66,83,56,400,36,20,278,47,52,134,237,147,179,215,91,131,233,31,28,51,61,558,106,226,34,5,"1629652,1610612760"
377,1629029,Luka Doncic,Luka,1610612742,DAL,23.0,46,30,16,0.652,35.4,9.7,21.7,0.447,2.8,8.3,0.335,5.4,7.3,0.741,0.9,8.3,9.2,8.9,4.5,1.2,0.5,0.7,2.5,6.1,27.6,2.3,52.4,32,9,205,90,307,122,17,7,1,272,22,11,253,11,6,314,202,11,22,5,2,57,136,86,88,4,7,103,4,7,4,5,"1629029,1610612742"
